Neo Reference ID,Absolute Magnitude,Est Dia in KM(max),Relative Velocity km per sec,Relative Velocity km per hr,Miss Dist.(kilometers),Orbit Uncertainity,Eccentricity,Orbital Period,Hazardous
3740344,25.3,0.051765448,19.97564836,71912.33411,2481216,9,0.684959774,1032.591778,FALSE
3263540,21.1,0.358129403,20.26405249,72950.58896,31473990,1,0.672253099,500.418188,FALSE
3736496,24.7,0.068240151,6.519866902,23471.52085,12618149,7,0.393584693,760.6367356,FALSE
3739702,27.4,0.019680675,6.148847479,22135.85092,2740291.75,7,0.223571312,495.3723973,FALSE
3740100,23.6,0.113250461,14.99601953,53985.6703,5265829,7,0.569285209,774.3742549,FALSE
3735487,22.4,0.196806745,9.668774288,34807.58744,8676773,4,0.517503722,932.3635908,FALSE
3766293,25.3,0.051765448,13.34829717,48053.86982,25744922,7,0.19068334,376.7551848,FALSE
3736502,21.4,0.311917671,16.89272345,60813.80441,41079268,6,0.578658161,1233.005077,TRUE
3740031,23.9,0.098637028,19.7044251,70935.93037,16896174,9,0.207251512,577.1806106,FALSE
3740102,21.3,0.326617897,19.31742336,69542.72408,30889882,7,0.396023652,846.5069134,FALSE
3741554,23.4,0.124176661,21.46057213,77258.05968,9255280,9,0.726330479,955.2246265,FALSE
3753605,23.8,0.103285648,5.572631138,20061.4721,46674980,8,0.327965032,614.4765724,FALSE
2450270,20.7,0.430566244,13.19538658,47503.39169,19235172,0,0.332536323,625.6289964,TRUE
2451003,19.5,0.748238376,12.11592006,43617.3122,17554686,0,0.463495749,820.9445754,TRUE
3703892,23.8,0.103285648,9.966903809,35880.85371,35708060,7,0.180393237,381.3808061,FALSE
3738968,23.3,0.130028927,15.43029617,55549.0662,1893273.375,7,0.687190193,1491.927201,FALSE
3740825,20.7,0.430566244,12.33169611,44394.10601,56681452,4,0.239730643,607.2266093,FALSE
3773755,25.1,0.056759685,4.581412304,16493.08429,26381404,3,0.1828072,343.5978898,FALSE
3739699,24.1,0.089958039,8.880716981,31970.58113,20111886,8,0.332703729,696.6477754,FALSE
3740496,23.3,0.130028927,15.22342388,54804.32596,17978834,8,0.197546105,548.545893,FALSE
3740823,21.8,0.259441818,3.844383761,13839.78154,41436184,5,0.297527624,853.455518,FALSE
3740927,23.9,0.098637028,32.52484582,117089.4449,6507051,8,0.907356491,1648.129012,FALSE
2001685,14.23,8.473054089,16.88989189,60803.61079,23419550,0,0.435874168,583.8656346,FALSE
2002062,16.8,2.594418179,19.75136535,71104.91527,65901268,0,0.182717134,347.2134482,FALSE
2357022,19.1,0.899580388,18.21301232,65566.84436,33617448,0,0.329562152,531.9203709,TRUE
3555769,26.6,0.02844723,8.198783669,29515.62121,11071634,7,0.319206781,606.4970737,FALSE
3741971,27.5,0.018794898,6.525810108,23492.91639,2589869.5,7,0.251997612,470.8760281,FALSE
3736202,17.9,1.563291544,27.66032809,99577.18114,71223256,3,0.698650762,1519.614975,FALSE
3766296,23.3,0.130028927,9.773986766,35186.35236,24134540,5,0.118851417,376.9213098,FALSE
3703540,24.4,0.078350176,10.99241579,39572.69684,29941658,6,0.186330994,357.0602113,FALSE
3740933,25,0.059434687,8.34752724,30051.09806,11318715,8,0.396879721,833.2794779,FALSE
3741565,21.8,0.259441818,17.70552361,63739.88498,35859724,6,0.529057679,1436.393598,FALSE
3742053,20.9,0.392681082,19.12854136,68862.74889,32155984,7,0.486224186,1300.329421,FALSE
3742877,21.6,0.284472297,15.69517587,56502.63312,37795612,6,0.368057733,824.9164095,FALSE
3743122,26.5,0.029787906,15.61070025,56198.5209,7202868,7,0.167605543,499.477884,FALSE
2153953,16.8,2.594418179,30.75277098,110709.9755,62092372,0,0.808881722,862.9162773,FALSE
3591884,22.4,0.196806745,5.660489046,20377.76056,51417228,2,0.193840387,479.4263814,FALSE
3740666,24.1,0.089958039,4.801704167,17286.135,14850643,6,0.334850349,736.55036,FALSE
3740954,25.1,0.056759685,20.81878979,74947.64326,3275314,7,0.696400419,1104.317378,FALSE
3743901,22.9,0.156329154,19.73311828,71039.22579,11832985,8,0.183121596,482.4676272,FALSE
3744695,25.6,0.045085821,4.250144349,15300.51966,6052513,4,0.16101245,378.2144964,FALSE
3653602,22.2,0.215794305,25.52342316,91884.32336,4815137.5,1,0.766336123,461.2248509,FALSE
3773923,27.209,0.021490176,11.28596382,40629.46977,54738680,6,0.064507886,339.8537584,FALSE
3743899,25.3,0.051765448,17.54176123,63150.34042,3210026.25,7,0.612541677,859.5438845,FALSE
2141495,18.3,1.30028927,18.01774381,64863.87773,71376520,0,0.802233005,429.6132336,TRUE
3363697,23.9,0.098637028,7.775718955,27992.58824,9576710,0,0.214761865,297.7690654,FALSE
3743745,26.5,0.029787906,13.78964642,49642.72711,5007956.5,8,0.196207037,464.4802078,FALSE
3744560,28.5,0.011858779,9.445757384,34004.72658,123836.3516,5,0.324932117,307.5344964,FALSE
3744694,27.5,0.018794898,4.321294298,15556.65947,3734173,6,0.022647976,384.5930889,FALSE
3744992,25.5,0.04721065,9.801735646,35286.24833,3210943.5,8,0.474444412,809.5346711,FALSE
2162980,16.7,2.716689341,21.58901913,77720.46887,42728744,0,0.488840763,706.992765,FALSE
2455594,18,1.492931834,38.16761701,137403.4212,59851464,0,0.658253762,852.0779633,FALSE
3742124,21.3,0.326617897,9.231247013,33232.48925,47773568,5,0.30996691,716.7141604,FALSE
3742049,21.6,0.284472297,16.77359281,60384.93411,32293502,5,0.642046652,1931.657916,FALSE
3769877,26.3,0.03266179,16.79462176,60460.63835,56263628,7,0.169112635,387.1216206,FALSE
3744991,25.4,0.049435619,3.004798431,10817.27435,13972810,7,0.177604531,543.3153583,FALSE
3557784,24.5,0.074823838,9.837106055,35413.5818,16236217,5,0.641364631,1818.993593,FALSE
3745061,23.5,0.118587791,19.63274994,70677.89979,9947497,9,0.684665367,1138.428708,FALSE
3745105,22.9,0.156329154,20.92582749,75332.97897,13139696,8,0.535356291,302.831296,FALSE
3747311,23.8,0.103285648,11.3727802,40942.00874,21667800,7,0.217160523,504.4677475,FALSE
3748362,24.9,0.062235757,11.85214359,42667.71692,12707706,9,0.43151961,727.1573094,FALSE
2322705,19.3,0.820427065,29.40240194,105848.647,70741576,0,0.689017128,1467.964354,FALSE
2466130,18.2,1.361570015,42.71921555,153789.176,38859276,0,0.608224949,1434.902951,TRUE
3512698,26.1,0.03581294,13.24843685,47694.37267,30486536,7,0.381518031,725.1772265,FALSE
3610170,20.1,0.567596853,0.800153916,2880.554097,66482304,1,0.417158744,1007.805902,FALSE
3611402,23.9,0.098637028,24.13181629,86874.53865,68556208,7,0.290972082,280.6230984,FALSE
3728574,25.4,0.049435619,5.01362032,18049.03315,41790184,3,0.241473568,480.7220066,FALSE
3736004,25.4,0.049435619,6.135368564,22087.32683,47779112,7,0.235934455,271.5952638,FALSE
3746000,29,0.009419763,2.66646265,9599.265538,534598.5,5,0.095250627,322.6328507,FALSE
3756947,21.9,0.247765013,11.1689283,40208.14189,29469944,5,0.242779306,396.170771,FALSE
3662200,26.6,0.02844723,7.535057992,27126.20877,35105736,7,0.36175202,357.8952959,FALSE
3745642,28.5,0.011858779,25.63484919,92285.45709,154408.3594,7,0.7697894,991.6830306,FALSE
3743895,21.9,0.247765013,11.26810197,40565.16708,41242204,7,0.726906105,2912.02202,FALSE
3745057,23.7,0.108153351,6.573903237,23666.05165,22393388,7,0.577436006,1562.812275,FALSE
3747348,27.1,0.022596438,6.772272967,24380.18268,4668424,8,0.493047678,1035.561706,FALSE
3748361,26,0.037500752,6.243316619,22475.93983,4125949,8,0.264286082,561.9199949,FALSE
2023187,16.1,3.58129403,34.95687003,125844.7321,34737104,0,0.589388369,916.6874159,TRUE
2162510,17.5,1.879489824,20.62495224,74249.82808,38340280,0,0.302208859,589.6203716,TRUE
2465824,21.7,0.271668934,15.10519159,54378.68973,13282087,0,0.365395704,439.8094491,TRUE
3457840,20.8,0.411187571,19.93974643,71783.08715,21527168,1,0.729107564,644.6567132,TRUE
3745106,20.8,0.411187571,18.12730174,65258.28625,45630820,4,0.451101314,987.7914278,FALSE
3733854,21.6,0.284472297,10.94641074,39407.07865,64354384,5,0.637791769,1533.581836,FALSE
3758927,21.1,0.358129403,17.02484828,61289.45379,28499100,6,0.275289615,547.9463697,TRUE
3749073,23,0.149293183,1.090090147,3924.324528,39825276,6,0.248621493,758.8009709,FALSE
3771022,25,0.059434687,14.85868636,53491.27089,49041748,5,0.152523816,387.1664475,FALSE
3781726,23.875,0.099779191,9.79539697,35263.42909,11152180,8,0.120466641,376.1575097,FALSE
3747993,24.6,0.07145621,7.989585742,28762.50867,9308123,8,0.48326733,1061.209814,FALSE
3748550,26,0.037500752,7.826358836,28174.89181,4092955.75,7,0.367598181,653.5538172,FALSE
3753021,25.4,0.049435619,2.138495176,7698.582634,13842023,8,0.229148588,605.5227934,FALSE
3022969,21,0.375007522,14.02787632,50500.35475,59649848,0,0.065140883,413.2903737,TRUE
3152317,21.2,0.342010925,11.54003643,41544.13113,39968184,0,0.182027065,297.4403923,TRUE
3351481,21,0.375007522,20.5732733,74063.78389,73595848,1,0.39737597,825.1666292,FALSE
3633126,23.1,0.142573883,10.80511342,38898.40832,72648840,7,0.404723356,561.2822407,FALSE
3726791,21.9,0.247765013,4.28143042,15413.14951,42890548,3,0.266529132,490.802629,TRUE
3761196,21.2,0.342010925,14.63999947,52703.99808,41056380,2,0.175757625,384.7515151,FALSE
2474163,20.9,0.392681082,14.0278721,50500.33955,59649824,0,0.065275495,413.3354988,TRUE
3748554,26.4,0.031191767,4.68761253,16875.40511,10439048,7,0.350252171,771.1914876,FALSE
3749026,26.7,0.027166893,13.0307987,46910.8753,1773197.5,8,0.589102097,1166.477151,FALSE
3749068,24.2,0.08590926,9.486455801,34151.24088,15436852,8,0.595027161,1547.097695,FALSE
3750662,27.6,0.017948989,15.25355081,54912.7829,331973.0938,8,0.650298224,1373.047501,FALSE
2208617,17.8,1.636967205,25.55960747,92014.58688,21363906,0,0.68375904,851.2422345,FALSE
3653536,20.5,0.472106499,18.22881972,65623.751,48236124,2,0.584227582,496.7973446,FALSE
3746214,25,0.059434687,5.586687472,20112.0749,12783013,6,0.316692679,702.2085892,FALSE
3749075,27.2,0.021579431,5.645990052,20325.56419,3016991.25,7,0.426374301,866.5015644,FALSE
3748478,25.4,0.049435619,11.99414726,43178.93014,3745282.5,7,0.576119619,1189.745949,FALSE
2326291,19,0.941976306,19.65274811,70749.89318,73066216,0,0.062189857,508.3490867,FALSE
2463360,20.8,0.411187571,6.052311322,21788.32076,62291040,0,0.334030274,753.4787576,FALSE
3747308,23.2,0.136157002,6.652250758,23948.10273,26954398,6,0.414881483,1019.597645,FALSE
3748506,20.9,0.392681082,12.08428021,43503.40875,58377680,5,0.583079882,1718.378796,FALSE
3749348,25.1,0.056759685,4.515698103,16256.51317,6413981.5,7,0.292972214,643.0162795,FALSE
3751828,24.8,0.065168838,13.68303981,49258.9433,5149050.5,7,0.164158738,382.3189765,FALSE
3758923,28.3,0.013002893,7.32016373,26352.58943,44949116,4,0.280857351,297.7936676,FALSE
3752516,25.7,0.043056624,10.75435218,38715.66783,2002732.25,8,0.376702371,462.792123,FALSE
3752903,22.3,0.206081961,11.06382203,39829.75931,33678204,3,0.334689874,340.5686705,FALSE
3751527,25.8,0.041118757,6.327660863,22779.57911,1704317.25,7,0.326884611,672.5492075,FALSE
3753583,24.922,0.061608407,21.8706713,78734.41669,11159492,9,0.664298057,727.0666581,FALSE
3760648,25.2,0.054205079,6.687224686,24074.00887,55210472,9,0.298973537,562.8002035,FALSE
2154652,18.8,1.032856481,11.14158225,40109.69608,64014144,0,0.450547245,397.7937352,FALSE
2455299,18,1.492931834,21.69310141,78095.16507,60944052,0,0.576903321,1275.603631,TRUE
3459086,22,0.23661375,20.88751464,75195.0527,31222708,0,0.48545885,855.197438,FALSE
3623950,20,0.594346868,20.5135289,73848.70403,59517732,1,0.712886452,1117.853253,FALSE
3736248,19.5,0.748238376,18.49273839,66573.8582,72294048,3,0.463609056,659.2772382,TRUE
3752079,26.181,0.034501659,12.35190387,44466.85393,2494170,7,0.428410176,576.2279737,FALSE
3752570,26.5,0.029787906,9.0457339,32564.64204,6166773,8,0.505244301,1086.541746,FALSE
3523944,23.4,0.124176661,9.901345809,35644.84491,11322987,0,0.166058043,439.435094,FALSE
3733862,30.6,0.004508582,4.136530471,14891.5097,23082470,5,0.108055809,330.1662553,FALSE
3738928,23,0.149293183,7.124070318,25646.65314,41096072,6,0.181212074,504.4519788,FALSE
3753027,23.1,0.142573883,11.59427311,41739.3832,4638711,7,0.469294963,769.0251607,FALSE
3752784,21.3,0.326617897,5.689739719,20483.06299,4921453,2,0.282226056,264.9145827,TRUE
3753305,22.6,0.179489885,7.115882472,25617.1769,54335148,6,0.083049655,553.4643973,FALSE
3753292,24.6,0.07145621,10.4911332,37768.07951,5506070.5,7,0.394023958,621.7033458,FALSE
3752568,23.1,0.142573883,12.80300029,46090.80104,28348030,4,0.196408601,501.2757125,FALSE
2136818,18.9,0.986370281,10.72306121,38603.02035,16933100,0,0.346291235,331.5974829,FALSE
3076781,20.3,0.517654482,12.05990684,43415.66461,69736560,0,0.253042384,688.1931879,FALSE
3617157,20.7,0.430566244,23.13942284,83301.92221,73028840,2,0.536881716,387.4799593,FALSE
3757291,20.6,0.450858206,22.80184917,82086.65703,71472032,6,0.716715536,905.4699361,FALSE
3760959,26.8,0.025944182,2.708447984,9750.412743,23989104,5,0.130903112,432.5110148,FALSE
2154555,16.7,2.716689341,21.2540631,76514.62715,44917304,0,0.580214033,470.7224669,FALSE
2395207,19.7,0.682401509,15.65316102,56351.37967,48732944,0,0.489404511,717.1843142,TRUE
3459812,22.8,0.163696721,10.90245409,39248.83473,19347204,0,0.178954694,510.4871951,FALSE
3605006,25.3,0.051765448,15.20603416,54741.72298,59300796,6,0.049783707,358.5334371,FALSE
3702966,20.4,0.494356193,29.24122454,105268.4083,58191792,2,0.572381577,653.0340274,FALSE
3719730,22.3,0.206081961,17.33145825,62393.24969,67024504,6,0.607394798,335.3524698,FALSE
3653520,22.9,0.156329154,24.30091032,87483.27714,71082192,6,0.543092983,1047.223487,FALSE
3754387,21.389,0.313501757,7.877360973,28358.4995,37689256,8,0.326118152,436.6744254,FALSE
3532365,21.3,0.326617897,7.841191121,28228.28803,37558996,1,0.324490495,436.0878123,FALSE
3763272,22.5,0.187948982,12.28645807,44231.24906,71331464,6,0.482055278,843.2477941,FALSE
3713287,26.6,0.02844723,19.86018338,71496.66018,64025056,6,0.265981059,311.3688045,FALSE
3720770,19.2,0.859092601,36.30572462,130700.6086,45959524,2,0.737544299,335.5390732,FALSE
3752730,24.9,0.062235757,7.494109484,26978.79414,6307629,6,0.498830537,1071.72368,FALSE
3751949,20.5,0.472106499,6.159904247,22175.65529,33595844,4,0.534176607,1538.706274,FALSE
3754255,25.4,0.049435619,6.159593743,22174.53747,3206124.75,3,0.203272051,538.8618674,FALSE
3754256,21.9,0.247765013,12.51471158,45052.96168,34710572,5,0.511091933,1154.430863,FALSE
3767255,24.3,0.082042707,6.411372962,23080.94266,59964040,5,0.238841416,446.6046293,FALSE
2168378,16.9,2.477650126,3.788206853,13637.54467,64555620,0,0.448334038,1141.8438,FALSE
2382758,20.2,0.542050786,6.481930978,23334.95152,11859988,0,0.317141511,591.9199918,TRUE
3154513,21.2,0.342010925,17.26510646,62154.38327,36891496,0,0.330493066,337.4528542,FALSE
3378801,20.3,0.517654482,30.24964648,108898.7273,15236004,0,0.81863432,410.5234993,FALSE
3522123,20.8,0.411187571,12.97337179,46704.13844,43099156,0,0.436986933,314.1655407,TRUE
3586025,19.6,0.714562102,16.54351445,59556.65203,32306362,1,0.421721365,503.0897901,FALSE
3735682,25,0.059434687,10.0957216,36344.59777,49362008,7,0.178255565,414.7544482,FALSE
3742061,27.1,0.022596438,3.73450512,13444.21843,45752832,6,0.288183617,551.5786091,FALSE
2467352,21.3,0.326617897,17.26508963,62154.32266,36891480,0,0.33062276,337.5147059,FALSE
3754280,22.4,0.196806745,17.37210443,62539.57596,5808512,8,0.381618057,433.6441167,FALSE
2468727,20.8,0.411187571,12.97335799,46704.08877,43099116,0,0.436955196,314.1557777,TRUE
2471487,19.6,0.714562102,16.54351799,59556.66477,32306374,1,0.421671446,503.0948909,FALSE
3754270,23.8,0.103285648,28.37666049,102155.9778,8769356,9,0.837997383,1117.83091,FALSE
3781304,29.345,0.008036001,16.15764479,58167.52124,68536528,5,0.142864096,326.5448963,FALSE
3753834,25.1,0.056759685,8.963789338,32269.64162,13279932,8,0.565751255,1442.32382,FALSE
3753662,21.7,0.271668934,12.58684054,45312.62593,21566404,4,0.36170701,658.7908924,FALSE
3736674,19.2,0.859092601,20.98955084,75562.38303,49715488,7,0.577834304,784.8139486,FALSE
3753856,25.2,0.054205079,8.65847247,31170.50089,8580960,8,0.314928595,473.7198046,FALSE
3753831,25.1,0.056759685,7.97690415,28716.85494,10106645,7,0.617460554,1685.837841,FALSE
3751725,18.6,1.132504611,22.10952212,79594.27963,49305464,4,0.719864725,1407.030479,FALSE
3759354,21.9,0.247765013,11.10158387,39965.70194,40755924,5,0.496757478,1198.779061,FALSE
3766296,23.3,0.130028927,10.54479848,37961.27451,26092004,5,0.118851417,376.9213098,FALSE
3755504,21.9,0.247765013,7.047912266,25372.48416,42774504,6,0.490500846,1309.514666,FALSE
3756748,24.3,0.082042707,17.57550049,63271.80175,2817753.25,9,0.570693037,576.1556049,FALSE
2152671,20.1,0.567596853,7.367419472,26522.7101,29690802,0,0.366007875,438.0613545,TRUE
3147315,24,0.094197631,6.828544735,24582.76105,64585148,0,0.17093977,522.4017068,FALSE
3444479,20.6,0.450858206,7.082789222,25498.0412,59497632,1,0.172509575,623.9583597,FALSE
3766177,22.6,0.179489885,4.597611161,16551.40018,42621188,7,0.209424653,461.5460608,FALSE
3634154,26.3,0.03266179,9.254186577,33315.07168,51008224,7,0.286880845,278.9987556,FALSE
3669254,22.8,0.163696721,9.488230622,34157.63024,28560494,0,0.467085079,742.8301636,FALSE
3754439,26.8,0.025944182,7.937024361,28573.2877,1658188.125,5,0.507825815,1093.123054,FALSE
2470864,20.5,0.472106499,7.082785799,25498.02888,59497564,1,0.172538786,623.9417524,FALSE
3768021,27.1,0.022596438,5.579704172,20086.93502,43508036,7,0.213284068,438.8235313,FALSE
3741148,26.8,0.025944182,8.850186709,31860.67215,33840068,8,0.196456449,472.3519213,FALSE
3754342,23.1,0.142573883,9.439717306,33982.9823,16205937,9,0.453227699,647.4495802,FALSE
3757196,24,0.094197631,13.46414866,48470.93519,2456569,8,0.647065245,1447.88211,FALSE
3607480,21.6,0.284472297,8.446629575,30407.86647,37924828,0,0.534972049,1443.109302,FALSE
3753446,21.6,0.284472297,9.954266473,35835.3593,36457656,5,0.467897569,1137.670509,FALSE
3740663,20.7,0.430566244,19.00290614,68410.46211,36420724,4,0.445503967,841.5025922,FALSE
3753921,22.5,0.187948982,7.835771889,28208.7788,21927080,5,0.606090279,1759.86552,FALSE
3754551,19.9,0.622357573,4.610423633,16597.52508,48823080,5,0.479072914,1348.37383,FALSE
3621700,21.2,0.342010925,28.85969923,103894.9172,66906412,1,0.674697485,1389.140295,TRUE
3757411,19.4,0.783501764,22.13507079,79686.25485,16415599,6,0.786488804,1248.334422,TRUE
3755542,25.1,0.056759685,10.3739956,37346.38417,4437389,8,0.563707924,1203.138585,FALSE
3756948,26.6,0.02844723,9.737896788,35056.42844,3457276.75,9,0.607589201,1476.87544,FALSE
3757290,26.7,0.027166893,5.707735473,20547.8477,3939774.75,9,0.381313712,782.4801875,FALSE
2154244,17.5,1.879489824,7.299262847,26277.34625,10228790,0,0.548401882,1279.647443,FALSE
3312033,21.2,0.342010925,14.28057806,51410.08102,42035520,0,0.122430007,454.5876817,FALSE
3550307,20.2,0.542050786,4.662886848,16786.39265,33247744,0,0.442280878,1115.121184,FALSE
3738915,27.4,0.019680675,8.79265232,31653.54835,73874928,7,0.320674734,482.4652592,FALSE
3743127,24.6,0.07145621,13.6619014,49182.84504,49547992,6,0.263048625,299.9348003,FALSE
3748517,24.8,0.065168838,5.798609373,20874.99374,40090112,7,0.259435804,290.6573004,FALSE
2468741,20.1,0.567596853,4.662891088,16786.40792,33247712,0,0.442365712,1114.850507,FALSE
2469929,21,0.375007522,14.28059218,51410.13185,42035504,0,0.12243869,454.5672487,FALSE
3754390,19.4,0.783501764,7.169958428,25811.85034,40628908,4,0.621758557,2248.655832,FALSE
3654529,20.3,0.517654482,18.92795718,68140.64585,59817668,0,0.521528273,1082.367673,FALSE
3766361,22.5,0.187948982,5.94377545,21397.59162,64391252,5,0.34779834,571.0922627,FALSE
3645193,24.8,0.065168838,16.36293018,58906.54865,37967208,7,0.343897515,278.4237445,FALSE
3772757,26.312,0.032481792,8.813689976,31729.28391,72964032,7,0.319785369,453.887744,FALSE
3766966,24.1,0.089958039,6.306619377,22703.82976,14969885,1,0.007522355,373.7391699,FALSE
3781002,22.477,0.189950298,29.97770025,107919.7209,71096552,6,0.525966622,293.3353061,FALSE
3678632,22.5,0.187948982,13.77667983,49596.0474,38016808,1,0.341695181,367.1155097,FALSE
